start_n,step_k,C_before,C_after,d_before,d_after,a_k,c_k,x_entry,x_exit,residue_mod,residue_next_mod,m_used,source,delta_before,delta_after,in_shell_before,in_shell_after,D_m,near_ceil_before,near_ceil_after,returned_200,return_steps,return_reason
983598875,8,3,4,3,4,1,2,12604281695,18906422543,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
983598875,10,4,5,4,5,1,2,28359633815,42539450723,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
983598875,11,5,6,5,6,1,2,42539450723,63809176085,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
172003175,1,0,1,0,1,1,2,258004763,387007145,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
172003175,5,1,2,1,2,1,2,653074559,979611839,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
172003175,6,2,3,2,3,1,2,979611839,1469417759,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
172003175,8,3,4,3,4,1,2,2204126639,3306189959,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
172003175,10,4,5,4,5,1,2,4959284939,7438927409,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
114668783,1,0,1,0,1,1,2,172003175,258004763,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
114668783,5,1,2,1,2,1,2,435383039,653074559,182,638,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
114668783,6,2,3,2,3,1,2,653074559,979611839,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
114668783,8,3,4,3,4,1,2,1469417759,2204126639,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
114668783,10,4,5,4,5,1,2,3306189959,4959284939,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
114668783,11,5,6,5,6,1,2,4959284939,7438927409,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
76445855,1,0,1,0,1,1,2,114668783,172003175,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
76445855,3,1,2,1,2,1,2,258004763,387007145,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
76445855,6,2,3,2,3,1,2,435383039,653074559,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
76445855,8,3,4,3,4,1,2,979611839,1469417759,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
76445855,10,4,5,4,5,1,2,2204126639,3306189959,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
76445855,11,5,6,5,6,1,2,3306189959,4959284939,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
534693311,1,0,1,0,1,1,2,802039967,1203059951,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
534693311,3,1,2,1,2,1,2,1804589927,2706884891,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
534693311,6,2,3,2,3,1,2,3045245503,4567868255,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
534693311,8,3,4,3,4,1,2,6851802383,10277703575,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
534693311,10,4,5,4,5,1,2,15416555363,23124833045,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
840191615,1,0,1,0,1,1,2,1260287423,1890431135,242,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
840191615,3,1,2,1,2,1,2,2835646703,4253470055,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
840191615,5,2,3,2,3,1,2,6380205083,9570307625,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
840191615,8,3,4,3,4,1,2,10766596079,16149894119,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
840191615,10,4,5,4,5,1,2,24224841179,36337261769,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
840191615,13,5,6,5,6,1,2,40879419491,61319129237,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
560127743,1,0,1,0,1,1,2,840191615,1260287423,161,242,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
560127743,3,1,2,1,2,1,2,1890431135,2835646703,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
560127743,5,2,3,2,3,1,2,4253470055,6380205083,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
560127743,6,3,4,3,4,1,2,6380205083,9570307625,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
560127743,10,4,5,4,5,1,2,16149894119,24224841179,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
560127743,11,5,6,5,6,1,2,24224841179,36337261769,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
857147903,1,0,1,0,1,1,2,1285721855,1928582783,593,161,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
857147903,3,1,2,1,2,1,2,2892874175,4339311263,242,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
857147903,5,2,3,2,3,1,2,6508966895,9763450343,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
857147903,6,3,4,3,4,1,2,9763450343,14645175515,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
857147903,10,4,5,4,5,1,2,24713733683,37070600525,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
11138347259,5,0,1,0,1,1,2,21145456127,31718184191,479,719,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
11138347259,6,1,2,1,2,1,2,31718184191,47577276287,719,350,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
11138347259,8,2,3,2,3,1,2,71365914431,107048871647,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
11138347259,10,3,4,3,4,1,2,160573307471,240859961207,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
11138347259,11,4,5,4,5,1,2,240859961207,361289941811,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1196210267,3,0,1,0,1,1,2,2018604827,3027907241,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1196210267,6,1,2,1,2,1,2,3406395647,5109593471,263,395,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1196210267,8,2,3,2,3,1,2,7664390207,11496585311,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1196210267,10,3,4,3,4,1,2,17244877967,25867316951,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1196210267,11,4,5,4,5,1,2,25867316951,38800975427,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,3,0,1,0,1,1,2,10424741735,15637112603,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,6,1,2,1,2,1,2,17591751679,26387627519,445,668,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,8,2,3,2,3,1,2,39581441279,59372161919,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,10,3,4,3,4,1,2,89058242879,133587364319,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,11,4,5,4,5,1,2,133587364319,200381046479,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,13,5,6,5,6,1,2,300571569719,450857354579,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,18,6,7,6,7,1,2,570616339391,855924509087,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,20,7,8,7,8,1,2,1283886763631,1925830145447,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6177624731,22,8,9,8,9,1,2,2888745218171,4333117827257,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
3693814811,3,0,1,0,1,1,2,6233312495,9349968743,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
3693814811,5,1,2,1,2,1,2,14024953115,21037429673,593,161,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
3693814811,8,2,3,2,3,1,2,23667108383,35500662575,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
3693814811,10,3,4,3,4,1,2,53250993863,79876490795,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
3693814811,11,4,5,4,5,1,2,79876490795,119814736193,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
13647447323,3,0,1,0,1,1,2,23030067359,34545101039,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
13647447323,5,1,2,1,2,1,2,51817651559,77726477339,593,161,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
13647447323,6,2,3,2,3,1,2,77726477339,116589716009,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
13647447323,10,3,4,3,4,1,2,196745145767,295117718651,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
13647447323,11,4,5,4,5,1,2,295117718651,442676577977,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2868943643,3,0,1,0,1,1,2,4841342399,7262013599,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2868943643,5,1,2,1,2,1,2,10893020399,16339530599,593,161,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
2868943643,6,2,3,2,3,1,2,16339530599,24509295899,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2868943643,10,3,4,3,4,1,2,41359436831,62039155247,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2868943643,11,4,5,4,5,1,2,62039155247,93058732871,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2868943643,13,5,6,5,6,1,2,139588099307,209382148961,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2868943643,20,6,7,6,7,1,2,298124192567,447186288851,506,395,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1488027419,3,0,1,0,1,1,2,2511046271,3766569407,668,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1488027419,5,1,2,1,2,1,2,5649854111,8474781167,593,161,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
1488027419,6,2,3,2,3,1,2,8474781167,12712171751,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1488027419,8,3,4,3,4,1,2,19068257627,28602386441,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1488027419,11,4,5,4,5,1,2,32177684747,48266527121,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,3,0,1,0,1,1,2,10753036031,16129554047,263,395,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
6372169499,5,1,2,1,2,1,2,24194331071,36291496607,593,161,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
6372169499,6,2,3,2,3,1,2,36291496607,54437244911,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,8,3,4,3,4,1,2,81655867367,122483801051,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,11,4,5,4,5,1,2,137794276183,206691414275,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,29,5,6,5,6,1,2,397744222499,596616333749,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,44,6,7,6,7,1,2,680350644431,1020525966647,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,46,7,8,7,8,1,2,1530788949971,2296183424957,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6372169499,52,8,9,8,9,1,2,2179580360411,3269370540617,668,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17367701831,1,0,1,0,1,1,2,26051552747,39077329121,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
17367701831,6,1,2,1,2,1,2,49457244671,74185867007,206,674,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
17367701831,8,2,3,2,3,1,2,111278800511,166918200767,647,242,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
17367701831,10,3,4,3,4,1,2,250377301151,375565951727,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17367701831,11,4,5,4,5,1,2,375565951727,563348927591,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17367701831,13,5,6,5,6,1,2,845023391387,1267535087081,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17367701831,17,6,7,6,7,1,2,2138965459451,3208448189177,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7425564839,1,0,1,0,1,1,2,11138347259,16707520889,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
7425564839,6,1,2,1,2,1,2,21145456127,31718184191,479,719,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7425564839,8,2,3,2,3,1,2,47577276287,71365914431,350,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7425564839,10,3,4,3,4,1,2,107048871647,160573307471,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7425564839,11,4,5,4,5,1,2,160573307471,240859961207,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7425564839,13,5,6,5,6,1,2,361289941811,541934912717,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12406979303,1,0,1,0,1,1,2,18610468955,27915703433,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
12406979303,6,1,2,1,2,1,2,35330812159,52996218239,661,263,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12406979303,8,2,3,2,3,1,2,79494327359,119241491039,395,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12406979303,10,3,4,3,4,1,2,178862236559,268293354839,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12406979303,11,4,5,4,5,1,2,268293354839,402440032259,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9923169383,1,0,1,0,1,1,2,14884754075,22327131113,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
9923169383,5,1,2,1,2,1,2,37677033755,56515550633,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9923169383,8,2,3,2,3,1,2,63579994463,95369991695,668,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9923169383,10,3,4,3,4,1,2,143054987543,214582481315,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9923169383,11,4,5,4,5,1,2,214582481315,321873721973,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2462543207,1,0,1,0,1,1,2,3693814811,5540722217,242,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
2462543207,5,1,2,1,2,1,2,9349968743,14024953115,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2462543207,6,2,3,2,3,1,2,14024953115,21037429673,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2462543207,10,3,4,3,4,1,2,35500662575,53250993863,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2462543207,11,4,5,4,5,1,2,53250993863,79876490795,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9098298215,1,0,1,0,1,1,2,13647447323,20471170985,161,242,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
9098298215,5,1,2,1,2,1,2,34545101039,51817651559,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9098298215,6,2,3,2,3,1,2,51817651559,77726477339,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9098298215,10,3,4,3,4,1,2,131163430511,196745145767,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9098298215,11,4,5,4,5,1,2,196745145767,295117718651,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7717381991,1,0,1,0,1,1,2,11576072987,17364109481,593,161,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
7717381991,5,1,2,1,2,1,2,29301934751,43952902127,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7717381991,6,2,3,2,3,1,2,43952902127,65929353191,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7717381991,8,3,4,3,4,1,2,98894029787,148341044681,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7717381991,11,4,5,4,5,1,2,166883675267,250325512901,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12601524071,1,0,1,0,1,1,2,18902286107,28353429161,638,593,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
12601524071,5,1,2,1,2,1,2,47846411711,71769617567,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12601524071,6,2,3,2,3,1,2,71769617567,107654426351,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12601524071,8,3,4,3,4,1,2,161481639527,242222459291,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12601524071,11,4,5,4,5,1,2,272500266703,408750400055,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12601524071,13,5,6,5,6,1,2,613125600083,919688400125,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12601524071,18,6,7,6,7,1,2,1163980631411,1745970947117,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9911099087,1,0,1,0,1,1,2,14866648631,22299972947,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
9911099087,6,1,2,1,2,1,2,28223403263,42335104895,593,161,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
9911099087,8,2,3,2,3,1,2,63502657343,95253986015,242,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
9911099087,10,3,4,3,4,1,2,142880979023,214321468535,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9911099087,11,4,5,4,5,1,2,214321468535,321482202803,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17383220783,1,0,1,0,1,1,2,26074831175,39112246763,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
17383220783,6,1,2,1,2,1,2,49501437311,74252155967,137,206,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17383220783,8,2,3,2,3,1,2,111378233951,167067350927,674,647,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17383220783,10,3,4,3,4,1,2,250601026391,375901539587,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17383220783,11,4,5,4,5,1,2,375901539587,563852309381,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
4950376559,1,0,1,0,1,1,2,7425564839,11138347259,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
4950376559,6,1,2,1,2,1,2,14096970751,21145456127,319,479,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
4950376559,8,2,3,2,3,1,2,31718184191,47577276287,719,350,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
4950376559,10,3,4,3,4,1,2,71365914431,107048871647,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
4950376559,11,4,5,4,5,1,2,107048871647,160573307471,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
4950376559,13,5,6,5,6,1,2,240859961207,361289941811,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2466566639,1,0,1,0,1,1,2,3699849959,5549774939,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
2466566639,5,1,2,1,2,1,2,9365245211,14047867817,182,638,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
2466566639,8,2,3,2,3,1,2,15803851295,23705776943,263,395,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2466566639,10,3,4,3,4,1,2,35558665415,53337998123,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2466566639,11,4,5,4,5,1,2,53337998123,80006997185,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,1,0,1,0,1,1,2,18630298727,27945448091,242,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
12420199151,5,1,2,1,2,1,2,47157943655,70736915483,182,638,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
12420199151,6,2,3,2,3,1,2,70736915483,106105373225,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,10,3,4,3,4,1,2,179052817319,268579225979,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,11,4,5,4,5,1,2,268579225979,402868838969,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,20,5,6,5,6,1,2,645317981567,967976972351,188,647,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,22,6,7,6,7,1,2,1451965458527,2177948187791,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,23,7,8,7,8,1,2,2177948187791,3266922281687,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12420199151,25,8,9,8,9,1,2,4900383422531,7350575133797,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1641695471,1,0,1,0,1,1,2,2462543207,3693814811,161,242,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
1641695471,5,1,2,1,2,1,2,6233312495,9349968743,182,638,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
1641695471,6,2,3,2,3,1,2,9349968743,14024953115,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1641695471,10,3,4,3,4,1,2,23667108383,35500662575,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1641695471,11,4,5,4,5,1,2,35500662575,53250993863,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
1641695471,13,5,6,5,6,1,2,79876490795,119814736193,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
260779247,1,0,1,0,1,1,2,391168871,586753307,593,161,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
260779247,5,1,2,1,2,1,2,990146207,1485219311,182,638,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
260779247,6,2,3,2,3,1,2,1485219311,2227828967,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
260779247,8,3,4,3,4,1,2,3341743451,5012615177,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
260779247,11,4,5,4,5,1,2,5639192075,8458788113,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
5144921327,1,0,1,0,1,1,2,7717381991,11576072987,638,593,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
5144921327,5,1,2,1,2,1,2,19534623167,29301934751,182,638,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
5144921327,6,2,3,2,3,1,2,29301934751,43952902127,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
5144921327,8,3,4,3,4,1,2,65929353191,98894029787,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
5144921327,11,4,5,4,5,1,2,111255783511,166883675267,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12412152287,1,0,1,0,1,1,2,18618228431,27927342647,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
12412152287,3,1,2,1,2,1,2,41891013971,62836520957,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
12412152287,8,2,3,2,3,1,2,79527471839,119291207759,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12412152287,10,3,4,3,4,1,2,178936811639,268405217459,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12412152287,11,4,5,4,5,1,2,268405217459,402607826189,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17393566751,1,0,1,0,1,1,2,26090350127,39135525191,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
17393566751,3,1,2,1,2,1,2,58703287787,88054931681,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
17393566751,8,2,3,2,3,1,2,111444522911,167166784367,206,674,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17393566751,10,3,4,3,4,1,2,250750176551,376125264827,647,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17393566751,11,4,5,4,5,1,2,376125264827,564187897241,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
14909756831,1,0,1,0,1,1,2,22364635247,33546952871,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
14909756831,3,1,2,1,2,1,2,50320429307,75480643961,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
14909756831,8,2,3,2,3,1,2,95530190015,143295285023,479,719,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
14909756831,10,3,4,3,4,1,2,214942927535,322414391303,350,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
14909756831,11,4,5,4,5,1,2,322414391303,483621586955,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7449130655,1,0,1,0,1,1,2,11173695983,16760543975,242,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
7449130655,3,1,2,1,2,1,2,25140815963,37711223945,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
7449130655,6,2,3,2,3,1,2,42425126939,63637690409,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7449130655,10,3,4,3,4,1,2,107388602567,161082903851,395,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7449130655,11,4,5,4,5,1,2,161082903851,241624355777,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
14084885663,1,0,1,0,1,1,2,21127328495,31690992743,161,242,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
