heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
41,25,16783,0,8,0,8,22.8
41,26,16783,0,0,0,0,22.8
41,27,16777,0,6,0,6,22.8
41,28,16777,0,0,0,0,22.8
41,29,16772,0,5,0,5,22.8
41,30,16763,0,9,0,9,22.8
41,31,16763,0,0,0,0,22.8
41,32,16756,0,7,0,7,22.8
41,33,16756,0,0,0,0,22.8
41,34,16750,0,6,0,6,22.8
41,35,16741,0,9,0,9,22.8
41,36,16741,0,0,0,0,22.8
41,37,16733,0,8,0,8,22.8
41,38,16733,0,0,0,0,22.8
41,39,16727,0,6,0,6,22.8
41,40,16727,0,0,0,0,22.8
41,41,16722,0,5,0,5,22.8
41,42,16713,0,9,0,9,22.8
41,43,16713,0,0,0,0,22.8
41,44,16706,0,7,0,7,22.8
41,45,16706,0,0,0,0,22.8
41,46,16700,0,6,0,6,22.8
41,47,16691,0,9,0,9,22.8
41,48,16691,0,0,0,0,22.8
41,49,16683,0,8,0,8,22.8
41,50,16683,0,0,0,0,22.8
41,51,16677,0,6,0,6,22.8
41,52,16668,0,9,0,9,22.8
42,0,16668,0,0,0,0,22.8
42,1,16660,0,8,0,8,22.8
42,2,16660,0,0,0,0,22.8
42,3,16654,0,6,0,6,22.8
42,4,16654,0,0,0,0,22.8
42,5,16649,0,5,0,5,22.8
42,6,16640,0,9,0,9,22.8
42,7,16640,0,0,0,0,22.8
42,8,16633,0,7,0,7,22.8
42,9,16633,0,0,0,0,22.8
42,10,16627,0,6,0,6,22.8
42,11,16618,0,9,0,9,22.8
42,12,16618,0,0,0,0,22.8
42,13,16610,0,8,0,8,22.8
42,14,16610,0,0,0,0,22.8
42,15,16604,0,6,0,6,22.8
42,16,16604,0,0,0,0,22.8
42,17,16599,0,5,0,5,22.9
42,18,16590,0,9,0,9,22.9
42,19,16590,0,0,0,0,22.9
42,20,16583,0,7,0,7,22.9
42,21,16583,0,0,0,0,22.9
42,22,16577,0,6,0,6,22.9
42,23,16568,0,9,0,9,22.9
42,24,16568,0,0,0,0,22.9
42,25,16560,0,8,0,8,22.9
42,26,16560,0,0,0,0,22.9
42,27,16554,0,6,0,6,22.9
42,28,16554,0,0,0,0,22.9
42,29,16549,0,5,0,5,22.9
42,30,16540,0,9,0,9,22.9
42,31,16540,0,0,0,0,22.9
42,32,16533,0,7,0,7,22.9
42,33,16533,0,0,0,0,22.9
42,34,16527,0,6,0,6,22.9
42,35,16518,0,9,0,9,22.9
42,36,16518,0,0,0,0,22.9
42,37,16510,0,8,0,8,22.9
42,38,16510,0,0,0,0,22.9
42,39,16504,0,6,0,6,22.9
42,40,16504,0,0,0,0,22.9
42,41,16499,0,5,0,5,22.9
42,42,16490,0,9,0,9,22.9
42,43,16490,0,0,0,0,22.9
42,44,16483,0,7,0,7,22.9
42,45,16483,0,0,0,0,22.9
42,46,16477,0,6,0,6,22.9
42,47,16468,0,9,0,9,22.9
42,48,16468,0,0,0,0,22.9
42,49,16460,0,8,0,8,22.9
42,50,16460,0,0,0,0,22.9
42,51,16454,0,6,0,6,22.9
42,52,16445,0,9,0,9,22.9
43,0,16445,0,0,0,0,22.9
43,1,16437,0,8,0,8,22.9
43,2,16437,0,0,0,0,22.9
43,3,16431,0,6,0,6,22.9
43,4,16431,0,0,0,0,22.9
43,5,16426,0,5,0,5,22.9
43,6,16417,0,9,0,9,22.9
43,7,16417,0,0,0,0,22.9
43,8,16410,0,7,0,7,22.9
43,9,16410,0,0,0,0,22.9
43,10,16404,0,6,0,6,22.9
43,11,16395,0,9,0,9,22.9
43,12,16395,0,0,0,0,22.9
43,13,16387,0,8,0,8,22.9
43,14,16387,0,0,0,0,22.9
43,15,16381,0,6,0,6,22.9
43,16,16381,0,0,0,0,22.9
43,17,16376,0,5,0,5,22.9
43,18,16367,0,9,0,9,22.9
43,19,16367,0,0,0,0,22.9
43,20,16360,0,7,0,7,22.9
43,21,16360,0,0,0,0,22.9
43,22,16354,0,6,0,6,22.9
43,23,16345,0,9,0,9,22.9
43,24,16345,0,0,0,0,22.9
43,25,16337,0,8,0,8,22.9
43,26,16337,0,0,0,0,22.9
43,27,16331,0,6,0,6,22.9
43,28,16331,0,0,0,0,22.9
43,29,16326,0,5,0,5,22.9
43,30,16317,0,9,0,9,22.9
43,31,16317,0,0,0,0,22.9
43,32,16310,0,7,0,7,22.9
43,33,16310,0,0,0,0,22.9
43,34,16304,0,6,0,6,22.9
43,35,16295,0,9,0,9,22.9
43,36,16295,0,0,0,0,22.9
43,37,16287,0,8,0,8,22.9
43,38,16287,0,0,0,0,22.9
43,39,16281,0,6,0,6,22.9
43,40,16281,0,0,0,0,22.9
43,41,16276,0,5,0,5,23.0
43,42,16267,0,9,0,9,23.0
43,43,16267,0,0,0,0,23.0
43,44,16260,0,7,0,7,23.0
43,45,16260,0,0,0,0,23.0
43,46,16254,0,6,0,6,23.0
43,47,16245,0,9,0,9,23.0
43,48,16245,0,0,0,0,23.0
43,49,16237,0,8,0,8,23.0
43,50,16237,0,0,0,0,23.0
43,51,16231,0,6,0,6,23.0
43,52,16222,0,9,0,9,23.0
44,0,16222,0,0,0,0,23.0
44,1,16214,0,8,0,8,23.0
44,2,16214,0,0,0,0,23.0
44,3,16208,0,6,0,6,23.0
44,4,16208,0,0,0,0,23.0
44,5,16203,0,5,0,5,23.0
44,6,16194,0,9,0,9,23.0
44,7,16194,0,0,0,0,23.0
44,8,16187,0,7,0,7,23.0
44,9,16187,0,0,0,0,23.0
44,10,16181,0,6,0,6,23.0
44,11,16172,0,9,0,9,23.0
44,12,16172,0,0,0,0,23.0
44,13,16164,0,8,0,8,23.0
44,14,16164,0,0,0,0,23.0
44,15,16158,0,6,0,6,23.0
44,16,16158,0,0,0,0,23.0
44,17,16153,0,5,0,5,23.0
44,18,16144,0,9,0,9,23.0
44,19,16144,0,0,0,0,23.0
44,20,16137,0,7,0,7,23.0
44,21,16137,0,0,0,0,23.0
44,22,16131,0,6,0,6,23.0
44,23,16122,0,9,0,9,23.0
44,24,16122,0,0,0,0,23.0
44,25,16114,0,8,0,8,23.0
44,26,16114,0,0,0,0,23.0
44,27,16108,0,6,0,6,23.0
44,28,16108,0,0,0,0,23.0
44,29,16103,0,5,0,5,23.0
44,30,16094,0,9,0,9,23.0
44,31,16094,0,0,0,0,23.0
44,32,16087,0,7,0,7,23.0
44,33,16087,0,0,0,0,23.0
44,34,16081,0,6,0,6,23.0
44,35,16072,0,9,0,9,23.0
44,36,16072,0,0,0,0,23.0
44,37,16064,0,8,0,8,23.0
44,38,16064,0,0,0,0,23.0
44,39,16058,0,6,0,6,23.0
44,40,16058,0,0,0,0,23.0
44,41,16053,0,5,0,5,23.0
44,42,16044,0,9,0,9,23.0
44,43,16044,0,0,0,0,23.0
44,44,16037,0,7,0,7,23.0
44,45,16037,0,0,0,0,23.0
44,46,16031,0,6,0,6,23.0
44,47,16022,0,9,0,9,23.0
44,48,16022,0,0,0,0,23.0
44,49,16014,0,8,0,8,23.0
44,50,16014,0,0,0,0,23.0
44,51,16008,0,6,0,6,23.0
44,52,15999,0,9,0,9,23.0
45,0,15999,0,0,0,0,23.0
45,1,15991,0,8,0,8,23.0
45,2,15991,0,0,0,0,23.0
45,3,15985,0,6,0,6,23.0
45,4,15985,0,0,0,0,23.0
45,5,15980,0,5,0,5,23.0
45,6,15971,0,9,0,9,23.0
45,7,15971,0,0,0,0,23.0
45,8,15964,0,7,0,7,23.0
45,9,15964,0,0,0,0,23.0
45,10,15958,0,6,0,6,23.0
45,11,15949,0,9,0,9,23.0
45,12,15949,0,0,0,0,23.0
45,13,15941,0,8,0,8,23.1
45,14,15941,0,0,0,0,23.1
45,15,15935,0,6,0,6,23.1
45,16,15935,0,0,0,0,23.1
45,17,15930,0,5,0,5,23.1
45,18,15921,0,9,0,9,23.1
45,19,15921,0,0,0,0,23.1
45,20,15914,0,7,0,7,23.1
45,21,15914,0,0,0,0,23.1
45,22,15908,0,6,0,6,23.1
45,23,15899,0,9,0,9,23.1
45,24,15899,0,0,0,0,23.1
45,25,15891,0,8,0,8,23.1
45,26,15891,0,0,0,0,23.1
45,27,15885,0,6,0,6,23.1
45,28,15885,0,0,0,0,23.1
45,29,15880,0,5,0,5,23.1
45,30,15871,0,9,0,9,23.1
45,31,15871,0,0,0,0,23.1
45,32,15864,0,7,0,7,23.1
45,33,15864,0,0,0,0,23.1
45,34,15858,0,6,0,6,23.1
45,35,15849,0,9,0,9,23.1
45,36,15849,0,0,0,0,23.1
45,37,15841,0,8,0,8,23.1
45,38,15841,0,0,0,0,23.1
45,39,15835,0,6,0,6,23.1
45,40,15835,0,0,0,0,23.1
45,41,15830,0,5,0,5,23.1
45,42,15821,0,9,0,9,23.1
45,43,15821,0,0,0,0,23.1
45,44,15814,0,7,0,7,23.1
45,45,15814,0,0,0,0,23.1
45,46,15808,0,6,0,6,23.1
45,47,15799,0,9,0,9,23.1
45,48,15799,0,0,0,0,23.1
45,49,15791,0,8,0,8,23.1
45,50,15791,0,0,0,0,23.1
45,51,15785,0,6,0,6,23.1
45,52,15776,0,9,0,9,23.1
46,0,15776,0,0,0,0,23.1
46,1,15768,0,8,0,8,23.1
46,2,15768,0,0,0,0,23.1
46,3,15762,0,6,0,6,23.1
46,4,15762,0,0,0,0,23.1
46,5,15757,0,5,0,5,23.1
46,6,15748,0,9,0,9,23.1
46,7,15748,0,0,0,0,23.1
46,8,15741,0,7,0,7,23.1
46,9,15741,0,0,0,0,23.1
46,10,15735,0,6,0,6,23.1
46,11,15726,0,9,0,9,23.1
46,12,15726,0,0,0,0,23.1
46,13,15718,0,8,0,8,23.1
46,14,15718,0,0,0,0,23.1
46,15,15712,0,6,0,6,23.1
46,16,15712,0,0,0,0,23.1
46,17,15707,0,5,0,5,23.1
46,18,15698,0,9,0,9,23.1
46,19,15698,0,0,0,0,23.1
46,20,15691,0,7,0,7,23.1
46,21,15691,0,0,0,0,23.1
46,22,15685,0,6,0,6,23.1
46,23,15676,0,9,0,9,23.1
46,24,15676,0,0,0,0,23.1
46,25,15668,0,8,0,8,23.1
46,26,15668,0,0,0,0,23.1
46,27,15662,0,6,0,6,23.1
46,28,15662,0,0,0,0,23.1
46,29,15657,0,5,0,5,23.1
46,30,15648,0,9,0,9,23.1
46,31,15648,0,0,0,0,23.1
46,32,15641,0,7,0,7,23.1
46,33,15641,0,0,0,0,23.1
46,34,15635,0,6,0,6,23.1
46,35,15626,0,9,0,9,23.1
46,36,15626,0,0,0,0,23.1
46,37,15618,0,8,0,8,23.1
46,38,15618,0,0,0,0,23.1
46,39,15612,0,6,0,6,23.1
46,40,15612,0,0,0,0,23.2
46,41,15607,0,5,0,5,23.2
46,42,15598,0,9,0,9,23.2
46,43,15598,0,0,0,0,23.2
46,44,15591,0,7,0,7,23.2
46,45,15591,0,0,0,0,23.2
46,46,15585,0,6,0,6,23.2
46,47,15576,0,9,0,9,23.2
46,48,15576,0,0,0,0,23.2
46,49,15568,0,8,0,8,23.2
46,50,15568,0,0,0,0,23.2
46,51,15562,0,6,0,6,23.2
46,52,15553,0,9,0,9,23.2
47,0,15553,0,0,0,0,23.2
47,1,15545,0,8,0,8,23.2
47,2,15545,0,0,0,0,23.2
47,3,15539,0,6,0,6,23.2
47,4,15539,0,0,0,0,23.2
47,5,15534,0,5,0,5,23.2
47,6,15525,0,9,0,9,23.2
47,7,15525,0,0,0,0,23.2
47,8,15518,0,7,0,7,23.2
47,9,15518,0,0,0,0,23.2
47,10,15512,0,6,0,6,23.2
47,11,15503,0,9,0,9,23.2
47,12,15503,0,0,0,0,23.2
47,13,15495,0,8,0,8,23.2
47,14,15495,0,0,0,0,23.2
47,15,15489,0,6,0,6,23.2
47,16,15489,0,0,0,0,23.2
47,17,15484,0,5,0,5,23.2
47,18,15475,0,9,0,9,23.2
47,19,15475,0,0,0,0,23.2
47,20,15468,0,7,0,7,23.2
47,21,15468,0,0,0,0,23.2
47,22,15462,0,6,0,6,23.2
47,23,15453,0,9,0,9,23.2
47,24,15453,0,0,0,0,23.2
47,25,15445,0,8,0,8,23.2
47,26,15445,0,0,0,0,23.2
47,27,15439,0,6,0,6,23.2
47,28,15439,0,0,0,0,23.2
47,29,15434,0,5,0,5,23.2
47,30,15425,0,9,0,9,23.2
47,31,15425,0,0,0,0,23.2
47,32,15418,0,7,0,7,23.2
47,33,15418,0,0,0,0,23.2
47,34,15412,0,6,0,6,23.2
47,35,15403,0,9,0,9,23.2
47,36,15403,0,0,0,0,23.2
47,37,15395,0,8,0,8,23.2
47,38,15395,0,0,0,0,23.2
47,39,15389,0,6,0,6,23.2
47,40,15389,0,0,0,0,23.2
47,41,15384,0,5,0,5,23.2
47,42,15375,0,9,0,9,23.2
47,43,15375,0,0,0,0,23.2
47,44,15368,0,7,0,7,23.2
47,45,15368,0,0,0,0,23.2
47,46,15362,0,6,0,6,23.2
47,47,15353,0,9,0,9,23.2
47,48,15353,0,0,0,0,23.2
47,49,15345,0,8,0,8,23.2
47,50,15345,0,0,0,0,23.2
47,51,15339,0,6,0,6,23.2
47,52,15330,0,9,0,9,23.2
48,0,15330,0,0,0,0,23.2
48,1,15322,0,8,0,8,23.2
48,2,15322,0,0,0,0,23.2
48,3,15316,0,6,0,6,23.2
48,4,15316,0,0,0,0,23.2
48,5,15311,0,5,0,5,23.2
48,6,15302,0,9,0,9,23.2
48,7,15302,0,0,0,0,23.2
48,8,15295,0,7,0,7,23.2
48,9,15295,0,0,0,0,23.2
48,10,15289,0,6,0,6,23.2
48,11,15280,0,9,0,9,23.2
48,12,15280,0,0,0,0,23.2
48,13,15272,0,8,0,8,23.2
48,14,15272,0,0,0,0,23.2
48,15,15266,0,6,0,6,23.3
48,16,15266,0,0,0,0,23.3
48,17,15261,0,5,0,5,23.3
48,18,15252,0,9,0,9,23.3
48,19,15252,0,0,0,0,23.3
48,20,15245,0,7,0,7,23.3
48,21,15245,0,0,0,0,23.3
48,22,15239,0,6,0,6,23.3
48,23,15230,0,9,0,9,23.3
48,24,15230,0,0,0,0,23.3
48,25,15222,0,8,0,8,23.3
48,26,15222,0,0,0,0,23.3
48,27,15216,0,6,0,6,23.3
48,28,15216,0,0,0,0,23.3
48,29,15211,0,5,0,5,23.3
48,30,15202,0,9,0,9,23.3
48,31,15202,0,0,0,0,23.3
48,32,15195,0,7,0,7,23.3
48,33,15195,0,0,0,0,23.3
48,34,15189,0,6,0,6,23.3
48,35,15180,0,9,0,9,23.3
48,36,15180,0,0,0,0,23.3
48,37,15172,0,8,0,8,23.3
48,38,15172,0,0,0,0,23.3
48,39,15166,0,6,0,6,23.3
48,40,15166,0,0,0,0,23.3
48,41,15161,0,5,0,5,23.3
48,42,15152,0,9,0,9,23.3
48,43,15152,0,0,0,0,23.3
48,44,15145,0,7,0,7,23.3
48,45,15145,0,0,0,0,23.3
48,46,15139,0,6,0,6,23.3
48,47,15130,0,9,0,9,23.3
48,48,15130,0,0,0,0,23.3
48,49,15122,0,8,0,8,23.3
48,50,15122,0,0,0,0,23.3
48,51,15116,0,6,0,6,23.3
48,52,15107,0,9,0,9,23.3
49,0,15107,0,0,0,0,23.3
49,1,15099,0,8,0,8,23.3
49,2,15099,0,0,0,0,23.3
49,3,15093,0,6,0,6,23.3
49,4,15093,0,0,0,0,23.3
49,5,15088,0,5,0,5,23.3
49,6,15079,0,9,0,9,23.3
49,7,15079,0,0,0,0,23.3
49,8,15072,0,7,0,7,23.3
49,9,15072,0,0,0,0,23.3
49,10,15066,0,6,0,6,23.3
49,11,15057,0,9,0,9,23.3
49,12,15057,0,0,0,0,23.3
49,13,15049,0,8,0,8,23.3
49,14,15049,0,0,0,0,23.3
49,15,15043,0,6,0,6,23.3
49,16,15043,0,0,0,0,23.3
49,17,15038,0,5,0,5,23.3
49,18,15029,0,9,0,9,23.3
49,19,15029,0,0,0,0,23.3
49,20,15022,0,7,0,7,23.3
49,21,15022,0,0,0,0,23.3
49,22,15016,0,6,0,6,23.3
49,23,15007,0,9,0,9,23.3
49,24,15007,0,0,0,0,23.3
49,25,14999,0,8,0,8,23.3
49,26,14999,0,0,0,0,23.3
49,27,14993,0,6,0,6,23.3
49,28,14993,0,0,0,0,23.3
49,29,14988,0,5,0,5,23.3
49,30,14979,0,9,0,9,23.3
49,31,14979,0,0,0,0,23.3
49,32,14972,0,7,0,7,23.3
49,33,14972,0,0,0,0,23.3
49,34,14966,0,6,0,6,23.3
49,35,14957,0,9,0,9,23.3
49,36,14957,0,0,0,0,23.3
49,37,14949,0,8,0,8,23.3
49,38,14949,0,0,0,0,23.3
49,39,14943,0,6,0,6,23.3
49,40,14943,0,0,0,0,23.3
49,41,14938,0,5,0,5,23.3
49,42,14929,0,9,0,9,23.3
49,43,14929,0,0,0,0,23.3
49,44,14922,0,7,0,7,23.4
49,45,14922,0,0,0,0,23.4
49,46,14916,0,6,0,6,23.4
49,47,14907,0,9,0,9,23.4
49,48,14907,0,0,0,0,23.4
49,49,14899,0,8,0,8,23.4
49,50,14899,0,0,0,0,23.4
49,51,14893,0,6,0,6,23.4
49,52,14884,0,9,0,9,23.4
50,0,14884,0,0,0,0,23.4
50,1,14876,0,8,0,8,23.4
50,2,14876,0,0,0,0,23.4
50,3,14870,0,6,0,6,23.4
50,4,14870,0,0,0,0,23.4
50,5,14865,0,5,0,5,23.4
50,6,14856,0,9,0,9,23.4
50,7,14856,0,0,0,0,23.4
50,8,14849,0,7,0,7,23.4
50,9,14849,0,0,0,0,23.4
50,10,14843,0,6,0,6,23.4
50,11,14834,0,9,0,9,23.4
50,12,14834,0,0,0,0,23.4
50,13,14826,0,8,0,8,23.4
50,14,14826,0,0,0,0,23.4
50,15,14820,0,6,0,6,23.4
50,16,14820,0,0,0,0,23.4
50,17,14815,0,5,0,5,23.4
50,18,14806,0,9,0,9,23.4
50,19,14806,0,0,0,0,23.4
50,20,14799,0,7,0,7,23.4
50,21,14799,0,0,0,0,23.4
50,22,14793,0,6,0,6,23.4
50,23,14784,0,9,0,9,23.4
50,24,14784,0,0,0,0,23.4
50,25,14776,0,8,0,8,23.4
50,26,14776,0,0,0,0,23.4
50,27,14770,0,6,0,6,23.4
50,28,14770,0,0,0,0,23.4
50,29,14765,0,5,0,5,23.4
50,30,14756,0,9,0,9,23.4
50,31,14756,0,0,0,0,23.4
50,32,14749,0,7,0,7,23.4
50,33,14749,0,0,0,0,23.4
50,34,14743,0,6,0,6,23.4
50,35,14734,0,9,0,9,23.4
50,36,14734,0,0,0,0,23.4
50,37,14726,0,8,0,8,23.4
50,38,14726,0,0,0,0,23.4
50,39,14720,0,6,0,6,23.4
50,40,14720,0,0,0,0,23.4
50,41,14715,0,5,0,5,23.4
50,42,14706,0,9,0,9,23.4
50,43,14706,0,0,0,0,23.4
50,44,14699,0,7,0,7,23.4
50,45,14699,0,0,0,0,23.4
50,46,14693,0,6,0,6,23.4
50,47,14684,0,9,0,9,23.4
50,48,14684,0,0,0,0,23.4
50,49,14676,0,8,0,8,23.4
50,50,14676,0,0,0,0,23.4
50,51,14670,0,6,0,6,23.4
50,52,14661,0,9,0,9,23.4
51,0,14661,0,0,0,0,23.4
51,1,14653,0,8,0,8,23.4
51,2,14653,0,0,0,0,23.4
51,3,14647,0,6,0,6,23.4
51,4,14647,0,0,0,0,23.4
51,5,14642,0,5,0,5,23.4
51,6,14633,0,9,0,9,23.4
51,7,14633,0,0,0,0,23.4
51,8,14626,0,7,0,7,23.4
51,9,14626,0,0,0,0,23.4
51,10,14620,0,6,0,6,23.4
51,11,14611,0,9,0,9,23.4
51,12,14611,0,0,0,0,23.4
51,13,14603,0,8,0,8,23.4
51,14,14603,0,0,0,0,23.4
51,15,14597,0,6,0,6,23.4
51,16,14597,0,0,0,0,23.4
51,17,14592,0,5,0,5,23.4
51,18,14583,0,9,0,9,23.4
51,19,14583,0,0,0,0,23.4
51,20,14576,0,7,0,7,23.4
51,21,14576,0,0,0,0,23.5
51,22,14570,0,6,0,6,23.5
51,23,14561,0,9,0,9,23.5
51,24,14561,0,0,0,0,23.5
51,25,14553,0,8,0,8,23.5
51,26,14553,0,0,0,0,23.5
51,27,14547,0,6,0,6,23.5
51,28,14547,0,0,0,0,23.5
51,29,14542,0,5,0,5,23.5
51,30,14533,0,9,0,9,23.5
51,31,14533,0,0,0,0,23.5
51,32,14526,0,7,0,7,23.5
51,33,14526,0,0,0,0,23.5
51,34,14520,0,6,0,6,23.5
51,35,14511,0,9,0,9,23.5
51,36,14511,0,0,0,0,23.5
51,37,14503,0,8,0,8,23.5
51,38,14503,0,0,0,0,23.5
51,39,14497,0,6,0,6,23.5
51,40,14497,0,0,0,0,23.5
51,41,14492,0,5,0,5,23.5
51,42,14483,0,9,0,9,23.5
51,43,14483,0,0,0,0,23.5
51,44,14476,0,7,0,7,23.5
51,45,14476,0,0,0,0,23.5
51,46,14470,0,6,0,6,23.5
51,47,14461,0,9,0,9,23.5
51,48,14461,0,0,0,0,23.5
51,49,14453,0,8,0,8,23.5
51,50,14453,0,0,0,0,23.5
51,51,14447,0,6,0,6,23.5
51,52,14438,0,9,0,9,23.5
52,0,14438,0,0,0,0,23.5
52,1,14430,0,8,0,8,23.5
52,2,14430,0,0,0,0,23.5
52,3,14424,0,6,0,6,23.5
52,4,14424,0,0,0,0,23.5
52,5,14419,0,5,0,5,23.5
52,6,14410,0,9,0,9,23.5
52,7,14410,0,0,0,0,23.5
52,8,14403,0,7,0,7,23.5
52,9,14403,0,0,0,0,23.5
52,10,14397,0,6,0,6,23.5
52,11,14388,0,9,0,9,23.5
52,12,14388,0,0,0,0,23.5
52,13,14380,0,8,0,8,23.5
52,14,14380,0,0,0,0,23.5
52,15,14374,0,6,0,6,23.5
52,16,14374,0,0,0,0,23.5
52,17,14369,0,5,0,5,23.5
52,18,14360,0,9,0,9,23.5
52,19,14360,0,0,0,0,23.5
52,20,14353,0,7,0,7,23.5
52,21,14353,0,0,0,0,23.5
52,22,14347,0,6,0,6,23.5
52,23,14338,0,9,0,9,23.5
52,24,14338,0,0,0,0,23.5
52,25,14330,0,8,0,8,23.5
52,26,14330,0,0,0,0,23.5
52,27,14324,0,6,0,6,23.5
52,28,14324,0,0,0,0,23.5
52,29,14319,0,5,0,5,23.5
52,30,14310,0,9,0,9,23.5
52,31,14310,0,0,0,0,23.5
52,32,14303,0,7,0,7,23.5
52,33,14303,0,0,0,0,23.5
52,34,14297,0,6,0,6,23.5
52,35,14288,0,9,0,9,23.5
52,36,14288,0,0,0,0,23.5
52,37,14280,0,8,0,8,23.5
52,38,14280,0,0,0,0,23.5
52,39,14274,0,6,0,6,23.5
52,40,14274,0,0,0,0,23.5
52,41,14269,0,5,0,5,23.5
52,42,14260,0,9,0,9,23.5
52,43,14260,0,0,0,0,23.5
52,44,14253,0,7,0,7,23.5
52,45,14253,0,0,0,0,23.5
52,46,14247,0,6,0,6,23.5
52,47,14238,0,9,0,9,23.5
52,48,14238,0,0,0,0,23.5
52,49,14230,0,8,0,8,23.5
52,50,14230,0,0,0,0,23.5
52,51,14224,0,6,0,6,23.5
52,52,14215,0,9,0,9,23.5
53,0,14215,0,0,0,0,23.5
53,1,14207,0,8,0,8,23.5
53,2,14207,0,0,0,0,23.5
53,3,14201,0,6,0,6,23.5
53,4,14201,0,0,0,0,23.6
53,5,14196,0,5,0,5,23.6
53,6,14187,0,9,0,9,23.6
53,7,14187,0,0,0,0,23.6
53,8,14180,0,7,0,7,23.6
53,9,14180,0,0,0,0,23.6
53,10,14174,0,6,0,6,23.6
53,11,14165,0,9,0,9,23.6
53,12,14165,0,0,0,0,23.6
53,13,14157,0,8,0,8,23.6
53,14,14157,0,0,0,0,23.6
53,15,14151,0,6,0,6,23.6
53,16,14151,0,0,0,0,23.6
53,17,14146,0,5,0,5,23.6
53,18,14137,0,9,0,9,23.6
53,19,14137,0,0,0,0,23.6
53,20,14130,0,7,0,7,23.6
53,21,14130,0,0,0,0,23.6
53,22,14124,0,6,0,6,23.6
53,23,14115,0,9,0,9,23.6
53,24,14115,0,0,0,0,23.6
53,25,14107,0,8,0,8,23.6
53,26,14107,0,0,0,0,23.6
53,27,14101,0,6,0,6,23.6
53,28,14101,0,0,0,0,23.6
53,29,14096,0,5,0,5,23.6
53,30,14087,0,9,0,9,23.6
53,31,14087,0,0,0,0,23.6
53,32,14080,0,7,0,7,23.6
53,33,14080,0,0,0,0,23.6
53,34,14074,0,6,0,6,23.6
53,35,14065,0,9,0,9,23.6
53,36,14065,0,0,0,0,23.6
53,37,14057,0,8,0,8,23.6
53,38,14057,0,0,0,0,23.6
53,39,14051,0,6,0,6,23.6
53,40,14051,0,0,0,0,23.6
53,41,14046,0,5,0,5,23.6
53,42,14037,0,9,0,9,23.6
53,43,14037,0,0,0,0,23.6
53,44,14030,0,7,0,7,23.6
53,45,14030,0,0,0,0,23.6
53,46,14024,0,6,0,6,23.6
53,47,14015,0,9,0,9,23.6
53,48,14015,0,0,0,0,23.6
53,49,14007,0,8,0,8,23.6
53,50,14007,0,0,0,0,23.6
53,51,14001,0,6,0,6,23.6
53,52,13992,0,9,0,9,23.6
54,0,13992,0,0,0,0,23.6
54,1,13984,0,8,0,8,23.6
54,2,13984,0,0,0,0,23.6
54,3,13978,0,6,0,6,23.6
54,4,13978,0,0,0,0,23.6
54,5,13973,0,5,0,5,23.6
54,6,13964,0,9,0,9,23.6
54,7,13964,0,0,0,0,23.6
54,8,13957,0,7,0,7,23.6
54,9,13957,0,0,0,0,23.6
54,10,13951,0,6,0,6,23.6
54,11,13942,0,9,0,9,23.6
54,12,13942,0,0,0,0,23.6
54,13,13934,0,8,0,8,23.6
54,14,13934,0,0,0,0,23.6
54,15,13928,0,6,0,6,23.6
54,16,13928,0,0,0,0,23.6
54,17,13923,0,5,0,5,23.6
54,18,13914,0,9,0,9,23.6
54,19,13914,0,0,0,0,23.6
54,20,13907,0,7,0,7,23.6
54,21,13907,0,0,0,0,23.6
54,22,13901,0,6,0,6,23.6
54,23,13892,0,9,0,9,23.6
54,24,13892,0,0,0,0,23.6
54,25,13884,0,8,0,8,23.6
54,26,13884,0,0,0,0,23.6
54,27,13878,0,6,0,6,23.6
54,28,13878,0,0,0,0,23.6
54,29,13873,0,5,0,5,23.6
54,30,13864,0,9,0,9,23.6
54,31,13864,0,0,0,0,23.6
54,32,13857,0,7,0,7,23.6
54,33,13857,0,0,0,0,23.6
54,34,13851,0,6,0,6,23.6
54,35,13842,0,9,0,9,23.6
54,36,13842,0,0,0,0,23.6
54,37,13834,0,8,0,8,23.6
54,38,13834,0,0,0,0,23.6
54,39,13828,0,6,0,6,23.6
54,40,13828,0,0,0,0,23.6
54,41,13823,0,5,0,5,23.6
54,42,13814,0,9,0,9,23.6
54,43,13814,0,0,0,0,23.6
54,44,13807,0,7,0,7,23.6
54,45,13807,0,0,0,0,23.6
54,46,13801,0,6,0,6,23.6
54,47,13792,0,9,0,9,23.6
54,48,13792,0,0,0,0,23.6
54,49,13784,0,8,0,8,23.6
54,50,13784,0,0,0,0,23.6
54,51,13778,0,6,0,6,23.6
54,52,13769,0,9,0,9,23.7
55,0,13769,0,0,0,0,23.7
55,1,13761,0,8,0,8,23.7
55,2,13761,0,0,0,0,23.7
55,3,13755,0,6,0,6,23.7
55,4,13755,0,0,0,0,23.7
55,5,13750,0,5,0,5,23.7
55,6,13741,0,9,0,9,23.7
55,7,13741,0,0,0,0,23.7
55,8,13734,0,7,0,7,23.7
55,9,13734,0,0,0,0,23.7
55,10,13728,0,6,0,6,23.7
55,11,13719,0,9,0,9,23.7
55,12,13719,0,0,0,0,23.7
55,13,13711,0,8,0,8,23.7
55,14,13711,0,0,0,0,23.7
55,15,13705,0,6,0,6,23.7
55,16,13705,0,0,0,0,23.7
